# Nurburgring Nordschleife planar centerline, L = 20718.5 m
# from OSM relation 38566 (route=road); (c) OpenStreetMap contributors, ODbL 1.0
# smoothed with a periodic Gaussian, sigma = 6 m; elevation dropped
s_m,x_m,y_m,psi_rad,kappa_1pm
13205.000000,1412.471073,999.399533,-5.657039,0.002446
13210.000000,1416.508920,1002.348372,-5.649620,0.000733
13215.000000,1420.534148,1005.314433,-5.646870,0.000549
13220.000000,1424.550444,1008.292574,-5.642764,0.001129
13225.000000,1428.550186,1011.292900,-5.636145,0.001403
13230.000000,1432.529742,1014.319950,-5.630186,0.000904
13235.000000,1436.495619,1017.364915,-5.627289,0.000299
13240.000000,1440.456554,1020.416306,-5.626524,0.000051
13245.000000,1444.416487,1023.468998,-5.626418,0.000005
13250.000000,1448.376318,1026.521823,-5.626410,0.000000
13255.000000,1452.336143,1029.574656,-5.626410,-0.000000
13260.000000,1456.295968,1032.627488,-5.626410,-0.000000
13265.000000,1460.255792,1035.680321,-5.626410,0.000000
13270.000000,1464.215617,1038.733154,-5.626410,-0.000000
13275.000000,1468.175442,1041.785986,-5.626410,-0.000000
13280.000000,1472.135267,1044.838819,-5.626409,0.000001
13285.000000,1476.095065,1047.891687,-5.626372,0.000020
13290.000000,1480.054396,1050.945159,-5.625923,0.000207
13295.000000,1484.009863,1054.003634,-5.623073,0.001082
13300.000000,1487.947485,1057.085009,-5.613271,0.002918
13305.000000,1491.840361,1060.222633,-5.595087,0.004060
13310.000000,1495.671745,1063.435048,-5.577000,0.002902
13315.000000,1499.456773,1066.702056,-5.567316,0.001061
13320.000000,1503.223267,1069.990445,-5.564516,0.000199
13325.000000,1506.985637,1073.283555,-5.564061,0.000037
13330.000000,1510.747097,1076.577703,-5.563630,0.000181
13335.000000,1514.504919,1079.876001,-5.561192,0.000916
13340.000000,1518.246548,1083.192631,-5.553045,0.002396
13345.000000,1521.948876,1086.553021,-5.538374,0.003224
13350.000000,1525.599225,1089.969805,-5.524473,0.002093
13355.000000,1529.214693,1093.423546,-5.519255,-0.000043
13360.000000,1532.830984,1096.876421,-5.524804,-0.002125
13365.000000,1536.482430,1100.292040,-5.538593,-0.003128
13370.000000,1540.184443,1103.652779,-5.552721,-0.002348
13375.000000,1543.925950,1106.969542,-5.562440,-0.001821
13380.000000,1547.701364,1110.247613,-5.576754,-0.004432
13385.000000,1551.551288,1113.437468,-5.611336,-0.009368
13390.000000,1555.541696,1116.448998,-5.663263,-0.010514
13395.000000,1559.679430,1119.255147,-5.707013,-0.006723
13400.000000,1563.912082,1121.916486,-5.735116,-0.005261
13405.000000,1568.217567,1124.458189,-5.768253,-0.008333
13410.000000,1572.623735,1126.820326,-5.815485,-0.009962
13415.000000,1577.138832,1128.967127,-5.861615,-0.008368
13420.000000,1581.741838,1130.918553,-5.902632,-0.008407
13425.000000,1586.422786,1132.674668,-5.947055,-0.009151
13430.000000,1591.178554,1134.216621,-5.991144,-0.008427
13435.000000,1595.995060,1135.557241,-6.032208,-0.008044
13440.000000,1600.861328,1136.704347,-6.068983,-0.006326
13445.000000,1605.760767,1137.701427,-6.092225,-0.002913
13450.000000,1610.674902,1138.623977,-6.100552,-0.000712
13455.000000,1615.592808,1139.526304,-6.102254,-0.000119
13460.000000,1620.511453,1140.424596,-6.102934,-0.000211
13465.000000,1625.431140,1141.317164,-6.105021,-0.000672
13470.000000,1630.353829,1142.192991,-6.109642,-0.001119
13475.000000,1635.281104,1143.042628,-6.115081,-0.000952
13480.000000,1640.212288,1143.869308,-6.118474,-0.000412
13485.000000,1645.145226,1144.685466,-6.119615,-0.000089
13490.000000,1650.078604,1145.498969,-6.119815,-0.000010
13495.000000,1655.012039,1146.312121,-6.119834,-0.000001
13500.000000,1659.945478,1147.125248,-6.119834,-0.000000
13505.000000,1664.878918,1147.938376,-6.119834,0.000000
13510.000000,1669.812357,1148.751503,-6.119834,0.000000
13515.000000,1674.745797,1149.564630,-6.119834,0.000000
13520.000000,1679.679236,1150.377757,-6.119834,0.000000
13525.000000,1684.612675,1151.190884,-6.119834,0.000000
13530.000000,1689.546115,1152.004012,-6.119834,0.000000
13535.000000,1694.479554,1152.817139,-6.119834,0.000000
13540.000000,1699.412993,1153.630266,-6.119834,0.000000
13545.000000,1704.346433,1154.443393,-6.119834,-0.000000
13550.000000,1709.279873,1155.256516,-6.119840,-0.000003
13555.000000,1714.213334,1156.069513,-6.119927,-0.000044
13560.000000,1719.147047,1156.880975,-6.120718,-0.000329
13565.000000,1724.082233,1157.683415,-6.124307,-0.001216
13570.000000,1729.022334,1158.454900,-6.133349,-0.002327
13575.000000,1733.970685,1159.171447,-6.145511,-0.002307
13580.000000,1738.926762,1159.832579,-6.154317,-0.001177
13585.000000,1743.886709,1160.464169,-6.157797,-0.000307
13590.000000,1748.847772,1161.086946,-6.158523,-0.000041
13595.000000,1753.809005,1161.708364,-6.158575,0.000015
13600.000000,1758.770163,1162.330386,-6.158131,0.000212
13605.000000,1763.730509,1162.958838,-6.155046,0.001221
13610.000000,1768.686442,1163.620922,-6.143200,0.003636
13615.000000,1773.629672,1164.371307,-6.119454,0.005558
13620.000000,1778.550892,1165.254342,-6.093023,0.004720
13625.000000,1783.450252,1166.251986,-6.072405,0.003820
13630.000000,1788.328344,1167.348797,-6.050469,0.005096
13635.000000,1793.177649,1168.566332,-6.023327,0.005336
13640.000000,1797.993916,1169.908861,-6.002170,0.002963
13645.000000,1802.789927,1171.322401,-5.993425,0.000685
13650.000000,1807.580490,1172.754359,-5.993402,-0.000590
13655.000000,1812.375108,1174.172656,-5.998964,-0.001612
13660.000000,1817.180731,1175.553149,-6.008125,-0.001888
13665.000000,1821.998539,1176.890525,-6.015958,-0.001147
13670.000000,1826.824096,1178.199707,-6.019837,-0.000516
13675.000000,1831.653487,1179.494684,-6.023231,-0.001085
13680.000000,1836.490851,1180.759434,-6.034190,-0.003511
13685.000000,1841.349597,1181.938857,-6.059863,-0.006762
13690.000000,1846.245409,1182.952087,-6.101129,-0.009814
13695.000000,1851.184744,1183.723044,-6.162769,-0.015565
13700.000000,1856.168313,1184.094919,-6.262367,-0.024158
13705.000000,1861.159537,1183.882671,-6.397078,-0.028714
13710.000000,1866.068700,1182.958953,-6.534601,-0.025716
13715.000000,1870.826109,1181.430853,-6.653416,-0.022159
13720.000000,1875.375110,1179.362200,-6.762342,-0.021687
13725.000000,1879.683357,1176.829954,-6.870700,-0.021603
13730.000000,1883.682294,1173.832815,-6.977657,-0.021211
13735.000000,1887.353511,1170.442277,-7.083011,-0.020984
13740.000000,1890.636715,1166.674650,-7.188839,-0.021544
13745.000000,1893.505197,1162.583086,-7.301108,-0.023647
13750.000000,1895.858474,1158.175647,-7.426185,-0.026248
13755.000000,1897.628333,1153.504312,-7.559881,-0.026762
13760.000000,1898.760562,1148.638025,-7.685147,-0.022753
13765.000000,1899.341275,1143.674442,-7.784382,-0.017165
13770.000000,1899.485610,1138.677969,-7.862975,-0.014739
13775.000000,1899.261753,1133.684261,-7.932770,-0.013030
13780.000000,1898.714165,1128.715189,-7.992578,-0.011061
13785.000000,1897.889452,1123.784423,-8.046073,-0.010478
13790.000000,1896.807321,1118.903601,-8.098884,-0.010880
13795.000000,1895.456340,1114.090530,-8.158450,-0.013069
13800.000000,1893.798548,1109.374566,-8.227004,-0.013911
13805.000000,1891.816800,1104.785376,-8.295442,-0.013714
13810.000000,1889.523725,1100.343623,-8.369082,-0.016056
13815.000000,1886.879414,1096.102332,-8.454693,-0.017831
13820.000000,1883.876849,1092.106564,-8.542455,-0.016820
13825.000000,1880.548497,1088.377235,-8.617105,-0.012810
13830.000000,1876.992228,1084.863501,-8.669801,-0.008362
13835.000000,1873.287265,1081.506345,-8.703229,-0.005170
13840.000000,1869.498054,1078.244288,-8.722037,-0.002360
13845.000000,1865.668352,1075.029748,-8.728927,-0.000633
13850.000000,1861.827442,1071.828591,-8.730450,-0.000086
13855.000000,1857.984610,1068.629741,-8.730621,-0.000007
13860.000000,1854.141616,1065.431085,-8.730631,-0.000000
13865.000000,1850.298609,1062.232445,-8.730644,-0.000008
13870.000000,1846.455422,1059.034022,-8.730833,-0.000095
13875.000000,1842.610091,1055.838177,-8.732481,-0.000667
13880.000000,1838.753319,1052.656163,-8.739356,-0.002276
13885.000000,1834.859486,1049.519705,-8.755553,-0.003999
13890.000000,1830.907248,1046.457222,-8.775599,-0.003632
13895.000000,1826.900832,1043.465868,-8.788843,-0.001686
13900.000000,1822.869062,1040.508710,-8.793720,-0.000412
13905.000000,1818.829827,1037.561751,-8.794990,-0.000214
13910.000000,1814.786866,1034.619904,-8.797141,-0.000768
13915.000000,1810.731633,1031.695016,-8.803765,-0.001871
13920.000000,1806.650481,1028.806434,-8.814617,-0.002249
13925.000000,1802.538875,1025.961344,-8.822274,-0.000557
13930.000000,1798.420899,1023.125463,-8.817360,0.002727
13935.000000,1794.342324,1020.233400,-8.796274,0.005320
13940.000000,1790.337381,1017.240302,-8.769314,0.005074
13945.000000,1786.411076,1014.144685,-8.746064,0.004532
13950.000000,1782.556874,1010.959786,-8.719743,0.006256
13955.000000,1778.804888,1007.655295,-8.685980,0.006753
13960.000000,1775.160240,1004.232643,-8.657678,0.004248
13965.000000,1771.591527,1000.730676,-8.642751,0.002007
13970.000000,1768.058698,997.192457,-8.635536,0.000891
13975.000000,1764.540538,993.639635,-8.635610,-0.001104
13980.000000,1761.001855,990.107308,-8.648939,-0.004379
13985.000000,1757.387156,986.653036,-8.676271,-0.006027
13990.000000,1753.676297,983.302258,-8.703254,-0.004380
13995.000000,1749.890331,980.036412,-8.721020,-0.003188
14000.000000,1746.050366,976.834257,-8.741556,-0.005573
14005.000000,1742.119910,973.744245,-8.777505,-0.008308
14010.000000,1738.072162,970.809641,-8.816693,-0.006615
14015.000000,1733.929631,968.009953,-8.839109,-0.002520
14020.000000,1729.751762,965.263074,-8.844040,0.000451
14025.000000,1725.580103,962.506801,-8.835199,0.003036
14030.000000,1721.449131,959.690050,-8.814710,0.004944
14035.000000,1717.387436,956.774356,-8.791318,0.004059
14040.000000,1713.382838,953.780590,-8.776263,0.001948
14045.000000,1709.410167,950.744510,-8.769378,0.001020
14050.000000,1705.453225,947.687949,-8.764866,0.000784
14055.000000,1701.507982,944.616297,-8.762469,0.000076
14060.000000,1697.562834,941.544525,-8.766185,-0.001862
14065.000000,1693.586177,938.513790,-8.784226,-0.005340
14070.000000,1689.533683,935.585529,-8.817297,-0.007460
14075.000000,1685.376484,932.807965,-8.851485,-0.005943
14080.000000,1681.140773,930.151408,-8.876727,-0.004361
14085.000000,1676.844637,927.593647,-8.897966,-0.004165
14090.000000,1672.498388,925.121960,-8.917018,-0.003245
14095.000000,1668.112331,922.721502,-8.928566,-0.001350
14100.000000,1663.710882,920.349324,-8.929869,0.000913
14105.000000,1659.320243,917.957244,-8.920218,0.002814
14110.000000,1654.962835,915.505262,-8.900997,0.005225
14115.000000,1650.677256,912.930380,-8.861445,0.010957
14120.000000,1646.536755,910.129622,-8.786765,0.019437
14125.000000,1642.698242,906.930747,-8.669494,0.026678
14130.000000,1639.298021,903.271260,-8.528650,0.029028
14135.000000,1636.477350,899.148560,-8.384055,0.028938
14140.000000,1634.265560,894.670356,-8.237174,0.030026
14145.000000,1632.760656,889.907871,-8.084929,0.030652
14150.000000,1631.986989,884.974101,-7.933944,0.029583
14155.000000,1631.952533,879.979087,-7.789627,0.028386
14160.000000,1632.628516,875.030391,-7.646166,0.029375
14165.000000,1634.017781,870.232879,-7.494436,0.031224
14170.000000,1636.139575,865.712297,-7.338673,0.030771
14175.000000,1638.915372,861.559794,-7.188436,0.029519
14180.000000,1642.289419,857.877126,-7.038971,0.030632
14185.000000,1646.170683,854.733902,-6.880727,0.032696
14190.000000,1650.523210,852.285376,-6.716801,0.032463
14195.000000,1655.204100,850.545022,-6.560658,0.029791
14200.000000,1660.096422,849.535815,-6.417712,0.027833
14205.000000,1665.080603,849.207222,-6.277913,0.028446
14210.000000,1670.060406,849.596605,-6.132132,0.029748
14215.000000,1674.928293,850.712749,-5.983544,0.029533
14220.000000,1679.580551,852.531102,-5.837081,0.029282
14225.000000,1683.913027,855.015577,-5.688410,0.030329
14230.000000,1687.828514,858.116238,-5.534431,0.031149
14235.000000,1691.206492,861.794632,-5.380837,0.029965
14240.000000,1694.020390,865.922195,-5.241161,0.025069
14245.000000,1696.288029,870.375784,-5.139573,0.015501
14250.000000,1698.217598,874.987708,-5.086340,0.005833
14255.000000,1699.996780,879.660414,-5.072210,0.000673
14260.000000,1701.757240,884.340239,-5.074904,-0.001708
14265.000000,1703.560798,889.003562,-5.090512,-0.004555
14270.000000,1705.465573,893.626321,-5.119744,-0.006943
14275.000000,1707.530166,898.179847,-5.155151,-0.007067
14280.000000,1709.749959,902.659745,-5.192348,-0.008281
14285.000000,1712.165646,907.036770,-5.243591,-0.012265
14290.000000,1714.834839,911.263344,-5.313720,-0.015501
14295.000000,1717.826068,915.268200,-5.390558,-0.014708
14300.000000,1721.092432,919.052383,-5.457311,-0.011861
14305.000000,1724.584615,922.629883,-5.509423,-0.009027
14310.000000,1728.229575,926.051988,-5.546795,-0.005842
14315.000000,1731.978022,929.360753,-5.570541,-0.004014
14320.000000,1735.791518,932.594391,-5.589112,-0.003414
14325.000000,1739.660003,935.762098,-5.603138,-0.002113
14330.000000,1743.560710,938.890094,-5.610078,-0.000706
14335.000000,1747.473978,942.002381,-5.611855,-0.000127
14340.000000,1751.389569,945.111745,-5.612137,-0.000017
14345.000000,1755.305598,948.220559,-5.612309,-0.000072
14350.000000,1759.222953,951.327699,-5.613298,-0.000387
14355.000000,1763.147082,954.426276,-5.617055,-0.001145
14360.000000,1767.088525,957.502780,-5.625003,-0.002064
14365.000000,1771.062860,960.536628,-5.638621,-0.003526
14370.000000,1775.090231,963.499546,-5.663318,-0.006709
14375.000000,1779.217995,966.320340,-5.707236,-0.010623
14380.000000,1783.483844,968.926890,-5.765379,-0.012155
14385.000000,1787.900098,971.269809,-5.821627,-0.010035
14390.000000,1792.425471,973.394990,-5.864579,-0.007199
14395.000000,1797.027564,975.349076,-5.896392,-0.005771
14400.000000,1801.683459,977.171371,-5.923971,-0.005297
14405.000000,1806.386608,978.868133,-5.948106,-0.004178
14410.000000,1811.122885,980.470329,-5.963916,-0.002055
14415.000000,1815.876282,982.021181,-5.969913,-0.000554
14420.000000,1820.634348,983.557671,-5.971254,-0.000073
14425.000000,1825.393229,985.091637,-5.971397,-0.000006
14430.000000,1830.152174,986.625405,-5.971407,0.000000
14435.000000,1834.911121,988.159165,-5.971407,0.000000
14440.000000,1839.670069,989.692925,-5.971407,-0.000000
14445.000000,1844.429016,991.226685,-5.971407,0.000000
14450.000000,1849.187964,992.760445,-5.971407,0.000000
14455.000000,1853.946911,994.294204,-5.971407,0.000000
14460.000000,1858.705859,995.827964,-5.971407,0.000000
14465.000000,1863.464806,997.361724,-5.971407,-0.000000
14470.000000,1868.223753,998.895484,-5.971407,-0.000000
14475.000000,1872.982701,1000.429244,-5.971407,0.000000
14480.000000,1877.741648,1001.963004,-5.971407,-0.000000
14485.000000,1882.500596,1003.496764,-5.971407,-0.000000
14490.000000,1887.259543,1005.030524,-5.971407,-0.000000
14495.000000,1892.018490,1006.564284,-5.971407,-0.000000
14500.000000,1896.777438,1008.098044,-5.971407,0.000000
14505.000000,1901.536385,1009.631804,-5.971407,-0.000000
14510.000000,1906.295333,1011.165563,-5.971407,-0.000000
14515.000000,1911.054280,1012.699323,-5.971407,-0.000000
14520.000000,1915.813228,1014.233083,-5.971407,-0.000000
14525.000000,1920.572175,1015.766843,-5.971407,-0.000000
14530.000000,1925.331122,1017.300603,-5.971407,-0.000000
14535.000000,1930.090070,1018.834363,-5.971407,-0.000001
14540.000000,1934.849027,1020.368092,-5.971437,-0.000017
14545.000000,1939.608192,1021.901177,-5.971851,-0.000196
14550.000000,1944.369168,1023.428623,-5.974653,-0.001107
14555.000000,1949.139534,1024.926395,-5.985514,-0.003328
14560.000000,1953.933427,1026.346741,-6.007267,-0.005147
14565.000000,1958.761426,1027.646349,-6.031681,-0.004304
14570.000000,1963.615641,1028.844594,-6.049789,-0.003156
14575.000000,1968.489859,1029.958690,-6.068353,-0.004547
14580.000000,1973.387544,1030.964104,-6.095128,-0.005874
14585.000000,1978.312001,1031.829031,-6.120991,-0.004146
14590.000000,1983.252981,1032.594641,-6.135775,-0.001907
14595.000000,1988.201873,1033.307611,-6.144005,-0.001652
14600.000000,1993.156506,1033.979462,-6.153512,-0.002107
14605.000000,1998.117797,1034.600244,-6.163104,-0.001584
14610.000000,2003.083673,1035.183334,-6.168507,-0.000574
14615.000000,2008.051375,1035.750727,-6.169802,-0.000042
14620.000000,2013.019266,1036.316462,-6.169680,0.000056
14625.000000,2017.987023,1036.883382,-6.169473,0.000025
14630.000000,2022.954705,1037.450948,-6.169400,0.000007
14635.000000,2027.922357,1038.018780,-6.169314,0.000039
14640.000000,2032.889865,1038.587868,-6.168647,0.000288
14645.000000,2037.856370,1039.165622,-6.165084,0.001263
14650.000000,2042.818949,1039.775964,-6.154058,0.003348
14655.000000,2047.770024,1040.472693,-6.129816,0.006373
14660.000000,2052.696584,1041.324186,-6.089924,0.009650
14665.000000,2057.574948,1042.416812,-6.032977,0.013145
14670.000000,2062.371904,1043.822187,-5.958443,0.016555
14675.000000,2067.036080,1045.618891,-5.873850,0.016586
14680.000000,2071.540915,1047.784955,-5.798869,0.013172
14685.000000,2075.891013,1050.248443,-5.740685,0.010409
14690.000000,2080.108120,1052.933619,-5.693269,0.008490
14695.000000,2084.207487,1055.795810,-5.657514,0.005730
14700.000000,2088.224257,1058.773113,-5.635886,0.003009
14705.000000,2092.193718,1061.813363,-5.624916,0.001625
14710.000000,2096.137360,1064.887048,-5.617489,0.001426
14715.000000,2100.058939,1067.988840,-5.610846,0.001155
14720.000000,2103.963152,1071.112472,-5.606599,0.000530
14725.000000,2107.858656,1074.246964,-5.605103,0.000127
14730.000000,2111.751894,1077.384271,-5.604809,0.000015
14735.000000,2115.644789,1080.522004,-5.604781,0.000001
14740.000000,2119.537659,1083.659768,-5.604779,-0.000000
14745.000000,2123.430529,1086.797532,-5.604779,0.000000
14750.000000,2127.323399,1089.935297,-5.604779,-0.000000
14755.000000,2131.216268,1093.073061,-5.604779,0.000000
14760.000000,2135.109138,1096.210826,-5.604778,0.000001
14765.000000,2139.001969,1099.348639,-5.604726,0.000029
14770.000000,2142.894133,1102.487278,-5.604094,0.000294
14775.000000,2146.780525,1105.633057,-5.599935,0.001585
14780.000000,2150.640135,1108.811556,-5.585437,0.004376
14785.000000,2154.429520,1112.073243,-5.557533,0.006385
14790.000000,2158.117265,1115.449339,-5.526774,0.005638
14795.000000,2161.707494,1118.929100,-5.501143,0.004842
14800.000000,2165.211963,1122.495212,-5.476814,0.004825
14805.000000,2168.630846,1126.143516,-5.455487,0.003530
14810.000000,2171.984947,1129.851544,-5.440864,0.002587
14815.000000,2175.286585,1133.606354,-5.424807,0.004132
14820.000000,2178.510027,1137.428354,-5.399114,0.005940
14825.000000,2181.621263,1141.342182,-5.369479,0.005665
14830.000000,2184.621756,1145.341591,-5.343376,0.004796
